turn,own_hp,opp_hp,n_legal_switch,n_legal_move,p_switch,p_attack,top_action,top_is_switch,top_prob,margin,value,cf_fullhp_top,cf_flips
3,0.0,0.52,5,0,1.0,0.0,4,1,0.5284,0.3505,1.737,3,1
11,0.0,0.5,2,0,1.0,0.0,5,1,0.837,0.6741,-26.717,5,0
18,0.446,0.76,2,4,0.0765,0.9235,6,0,0.4908,0.2148,-34.157,6,0
33,0.184,0.09,0,4,0.0,1.0,7,0,0.4858,0.2429,-33.573,7,0
15,0.0,0.16,3,0,1.0,0.0,4,1,0.8837,0.8081,-11.227,4,0
4,1.0,0.52,4,4,0.0005,0.9995,9,0,0.9994,0.999,1.653,9,0
9,0.537,0.01,4,4,0.0,1.0,9,0,1.0,0.9999,2.097,9,0
12,1.0,0.5,1,4,0.0081,0.9919,9,0,0.5654,0.1924,-32.16,9,0
6,0.458,1.0,4,4,0.3575,0.6425,9,0,0.3691,0.1429,5.375,7,1
1,1.0,1.0,5,8,0.0011,0.9989,25,0,0.6391,0.2852,-8.895,25,0
16,0.21,0.68,1,4,0.0407,0.9593,7,0,0.4216,0.1626,-27.553,9,1
9,0.0,1.0,5,0,1.0,0.0,1,1,0.6482,0.4135,-11.156,1,0
18,0.0,0.76,2,0,1.0,0.0,3,1,0.5143,0.0286,-34.54,0,1
16,1.0,0.16,2,4,0.049,0.951,6,0,0.5325,0.2028,-9.804,6,0
5,1.0,0.15,4,4,0.0,1.0,9,0,1.0,1.0,0.351,9,0
6,0.0,0.57,4,0,1.0,0.0,1,1,0.8573,0.783,-0.359,1,0
16,0.0,0.95,1,0,1.0,0.0,2,1,1.0,1.0,-29.483,2,0
10,1.0,1.0,4,4,0.0566,0.9434,8,0,0.6719,0.4735,-9.827,8,0
19,1.0,0.76,1,4,0.0574,0.9426,7,0,0.3215,0.0836,-34.03,7,0
13,0.418,1.0,1,4,0.009,0.991,9,0,0.7261,0.6022,-30.704,9,0
1,1.0,1.0,5,8,0.0004,0.9996,22,0,0.7938,0.6793,17.099,22,0
7,1.0,0.57,3,4,0.003,0.997,6,0,0.9334,0.8831,3.52,6,0
10,0.393,1.0,4,4,0.0011,0.9989,9,0,0.9985,0.9975,3.967,9,0
2,0.69,1.0,5,4,0.0767,0.9233,6,0,0.7857,0.6673,-13.145,6,0
17,1.0,0.95,0,4,0.0,1.0,7,0,0.4123,0.0622,-31.188,7,0
11,0.164,0.38,4,4,0.2319,0.7681,6,0,0.6623,0.4764,-11.59,8,1
20,0.035,0.39,1,4,0.02,0.98,7,0,0.4069,0.0806,-34.158,7,0
6,1.0,1.0,4,4,0.0023,0.9977,8,0,0.7353,0.4987,-1.593,8,0
17,1.0,1.0,2,1,0.0196,0.9804,6,0,0.9804,0.9609,-15.909,6,0
8,1.0,0.63,3,4,0.0048,0.9952,6,0,0.9242,0.871,3.08,6,0
13,0.0,0.67,1,0,1.0,0.0,3,1,1.0,1.0,-32.779,3,0
11,0.323,0.82,4,4,0.0006,0.9994,9,0,0.9992,0.9986,3.517,9,0
18,0.668,1.0,0,1,0.0,1.0,7,0,1.0,1.0,-30.159,7,0
11,0.0,0.38,4,0,1.0,0.0,0,1,0.5234,0.1984,-13.296,2,1
3,0.315,0.64,5,4,0.143,0.857,6,0,0.7804,0.6953,-11.519,6,0
20,0.0,0.39,1,0,1.0,0.0,0,1,1.0,1.0,-32.271,0,0
2,0.66,1.0,5,4,0.0,1.0,9,0,0.9916,0.9841,16.42,9,0
14,1.0,0.67,0,4,0.0,1.0,8,0,0.8025,0.6989,-32.532,8,0
7,1.0,1.0,4,4,0.0044,0.9956,9,0,0.5446,0.1198,-6.313,9,0
9,0.42,0.69,3,4,0.3159,0.6841,6,0,0.3458,0.1472,0.441,6,0
12,0.263,0.6,4,4,0.0002,0.9998,9,0,0.9997,0.9994,3.004,9,0
12,0.449,0.38,3,4,0.0989,0.9011,8,0,0.4049,0.1507,-15.89,9,1
19,0.336,0.52,0,1,0.0,1.0,7,0,1.0,1.0,-29.607,7,0
21,0.23,0.39,0,4,0.0,1.0,7,0,0.4398,0.1138,-37.292,7,0
3,0.0,0.32,5,0,1.0,0.0,1,1,0.4093,0.0531,-9.209,1,0
15,0.789,0.36,0,4,0.0,1.0,8,0,0.4742,0.0105,-30.58,8,0
8,0.379,0.48,4,4,0.0058,0.9942,9,0,0.5642,0.2459,-5.546,8,1
18,0.514,1.0,2,1,0.0114,0.9886,6,0,0.9886,0.9771,-6.996,6,0
10,0.481,0.75,3,4,0.3272,0.6728,6,0,0.3546,0.1642,-0.016,6,0
13,0.163,0.33,4,4,0.0,1.0,9,0,0.9994,0.9989,3.48,9,0
4,1.0,0.32,4,4,0.0007,0.9993,7,0,0.9828,0.9674,-12.308,7,0
13,0.449,1.0,3,4,0.1772,0.8228,6,0,0.409,0.1105,-17.224,9,1
20,0.004,0.36,0,1,0.0,1.0,7,0,1.0,1.0,-28.995,7,0
16,0.567,0.08,0,4,0.0,1.0,9,0,0.7639,0.5878,-29.392,9,0
3,0.66,1.0,5,4,0.0,1.0,8,0,0.9981,0.9962,19.517,8,0
8,0.0,0.48,4,0,1.0,0.0,1,1,0.8433,0.7869,0.723,1,0
18,0.0,0.31,2,0,1.0,0.0,3,1,0.9744,0.9488,-4.716,3,0
10,0.0,0.81,3,0,1.0,0.0,3,1,0.496,0.0868,-4.946,5,1
1,1.0,1.0,5,8,0.0002,0.9998,7,0,0.7169,0.464,23.695,7,0
14,0.103,0.07,4,3,0.0,1.0,6,0,0.7962,0.5924,3.902,6,0
13,0.0,1.0,3,0,1.0,0.0,2,1,0.584,0.2731,-20.249,2,0
5,1.0,0.03,4,4,0.0,1.0,7,0,0.9981,0.9962,-9.481,7,0
19,0.845,0.31,1,4,0.0062,0.9938,8,0,0.8785,0.7659,-6.686,8,0
11,1.0,0.81,2,4,0.2589,0.7411,8,0,0.4733,0.23,-8.971,8,0
17,0.33,0.06,0,4,0.0,1.0,9,0,0.6682,0.4332,-32.014,9,0
9,1.0,0.48,3,4,0.0564,0.9436,6,0,0.4073,0.1285,-6.691,6,0
2,0.857,0.57,5,8,0.0,1.0,7,0,0.8019,0.6843,22.586,7,0
14,1.0,1.0,2,4,0.58,0.42,3,1,0.5574,0.388,-20.857,3,0
1,1.0,1.0,5,8,0.278,0.722,8,0,0.2329,0.072,-17.869,8,0
20,0.314,0.37,1,4,0.036,0.964,8,0,0.7876,0.6583,-14.067,8,0
12,0.872,0.45,2,4,0.2138,0.7862,8,0,0.4117,0.1631,-7.702,8,0
18,0.107,0.04,0,4,0.0,1.0,9,0,0.5721,0.3172,-33.318,9,0
4,0.143,1.0,5,4,0.0021,0.9979,8,0,0.8877,0.801,19.084,8,0
9,0.835,0.25,3,0,1.0,0.0,2,1,0.6723,0.4685,-2.707,2,0
3,0.477,0.13,5,8,0.0,1.0,22,0,0.6211,0.4233,20.281,7,1
15,0.037,1.0,4,3,0.0,1.0,7,0,1.0,1.0,9.217,7,0
15,0.278,1.0,2,4,0.1987,0.8013,7,0,0.3954,0.215,-23.474,7,0
6,1.0,1.0,4,4,0.0025,0.9975,7,0,0.9937,0.9911,-4.081,7,0
2,0.503,0.88,5,8,0.3897,0.6103,7,0,0.388,0.1948,-19.713,7,0
20,0.0,0.25,1,0,1.0,0.0,2,1,1.0,1.0,-17.225,2,0
10,0.701,0.16,3,4,0.0,1.0,6,0,1.0,1.0,0.358,6,0
13,0.734,0.11,2,4,0.1328,0.8672,6,0,0.3688,0.0868,-5.949,8,1
7,0.45,0.78,4,4,0.0595,0.9405,9,0,0.5215,0.1508,-5.819,7,1
15,0.0,1.0,4,0,1.0,0.0,3,1,0.9992,0.9985,11.884,3,0
3,0.752,0.82,5,8,0.2403,0.7597,7,0,0.2261,0.0269,-19.068,8,1
15,0.0,1.0,2,0,1.0,0.0,2,1,0.8135,0.6269,-20.082,2,0
21,1.0,0.25,0,4,0.0,1.0,8,0,0.83,0.7167,-23.467,8,0
1,1.0,1.0,5,8,0.0015,0.9985,23,0,0.3912,0.071,27.065,23,0
5,0.143,1.0,5,4,0.0001,0.9999,6,0,0.9997,0.9996,18.938,6,0
11,0.701,1.0,3,4,0.3178,0.6822,8,0,0.4362,0.2376,-2.964,8,0
4,0.539,1.0,5,4,0.0009,0.9991,7,0,0.9923,0.9862,29.429,7,0
7,0.0,0.4,4,0,1.0,0.0,5,1,0.7038,0.4809,-0.834,5,0
4,0.555,0.76,5,8,0.2414,0.7586,7,0,0.3168,0.139,-19.869,9,1
16,1.0,1.0,3,4,0.0,1.0,7,0,0.5117,0.026,12.015,7,0
16,1.0,1.0,1,4,0.0236,0.9764,8,0,0.3862,0.0524,-21.05,8,0
22,0.42,0.16,0,4,0.0,1.0,8,0,0.9127,0.8657,-31.617,8,0
14,0.797,1.0,2,4,0.1996,0.8004,8,0,0.6029,0.4083,-13.404,8,0
5,0.0,1.0,5,0,1.0,0.0,1,1,0.9977,0.9954,17.077,1,0
2,0.732,1.0,5,4,0.3615,0.6385,9,0,0.4426,0.1796,38.139,9,0
11,0.0,0.68,3,0,1.0,0.0,1,1,0.7551,0.5673,-8.185,1,0
5,0.601,0.95,5,4,0.0087,0.9913,7,0,0.7751,0.5696,33.957,7,0
8,1.0,0.4,3,4,0.1568,0.8432,8,0,0.3108,0.0638,-9.04,8,0
5,0.734,0.7,5,8,0.1093,0.8907,9,0,0.2975,0.1155,-19.324,6,1
17,0.717,0.79,3,4,0.0,1.0,8,0,0.5984,0.2518,12.413,7,1
16,0.0,1.0,1,0,1.0,0.0,5,1,1.0,1.0,-18.12,5,0
15,0.859,0.81,2,4,0.126,0.874,8,0,0.7374,0.6133,-7.773,8,0
6,0.876,1.0,4,4,0.0002,0.9998,8,0,0.9952,0.9908,17.15,8,0
3,0.458,1.0,5,4,0.5738,0.4262,4,1,0.3513,0.1678,38.008,9,1
12,0.835,0.68,2,4,0.3429,0.6571,8,0,0.2854,0.0303,-12.855,8,0
6,0.302,0.89,5,4,0.1939,0.8061,6,0,0.4578,0.2184,28.587,7,1
9,0.22,0.34,3,4,0.3321,0.6679,8,0,0.3215,0.1645,-18.34,9,1
6,0.517,0.35,5,8,0.0287,0.9713,6,0,0.3882,0.1261,-20.325,6,0
1,1.0,1.0,5,8,0.0,1.0,22,0,0.7985,0.5971,3.886,22,0
18,0.438,0.5,3,4,0.0,1.0,6,0,0.4336,0.2261,12.924,7,1
17,1.0,1.0,0,4,0.0,1.0,8,0,0.4303,0.1822,-18.391,8,0
16,0.303,0.5,2,4,0.1243,0.8757,6,0,0.3426,0.0666,-9.772,8,1
7,0.514,0.66,4,4,0.0005,0.9995,9,0,0.8832,0.767,17.611,8,1
4,0.791,1.0,5,4,0.1859,0.8141,9,0,0.6782,0.5835,39.054,9,0
6,0.0,0.96,5,0,1.0,0.0,1,1,0.7337,0.569,24.961,1,0
9,0.0,0.22,3,0,1.0,0.0,4,1,0.5753,0.257,-5.462,3,1
7,0.248,0.04,5,8,0.0071,0.9929,6,0,0.5214,0.3904,-21.193,6,0
2,0.331,0.44,5,1,0.0,1.0,6,0,1.0,1.0,-3.304,6,0
19,0.169,0.34,3,4,0.0,1.0,9,0,0.9713,0.9457,13.25,7,1
16,0.0,0.15,2,0,1.0,0.0,5,1,0.9377,0.8755,-3.049,5,0
8,0.273,0.55,4,4,0.0001,0.9999,9,0,0.9969,0.9939,17.277,9,0
5,0.594,0.54,5,4,0.1517,0.8483,9,0,0.62,0.4693,38.484,9,0
7,1.0,0.96,4,4,0.0009,0.9991,9,0,0.4624,0.0879,24.933,9,0
10,1.0,0.22,2,4,0.0876,0.9124,8,0,0.4391,0.0328,-14.125,8,0
13,0.139,0.94,2,4,0.2342,0.7658,9,0,0.5517,0.3773,-5.986,8,1
19,0.0,0.16,3,0,1.0,0.0,2,1,0.9943,0.99,11.913,2,0
17,1.0,0.15,1,4,0.0207,0.9793,8,0,0.6107,0.4153,-4.866,8,0
9,0.028,0.34,4,4,0.0,1.0,9,0,0.9999,0.9998,17.836,9,0
1,1.0,1.0,5,8,0.0002,0.9998,22,0,0.806,0.7043,-7.059,22,0
6,0.369,0.11,5,4,0.1229,0.8771,9,0,0.5853,0.3685,37.401,9,0
8,0.679,1.0,4,4,0.003,0.997,9,0,0.7243,0.5287,23.171,9,0
11,0.581,0.04,2,4,0.0861,0.9139,8,0,0.5192,0.2675,-16.056,8,0
13,0.0,0.94,2,0,1.0,0.0,5,1,0.5833,0.1667,-6.351,5,0
8,0.31,1.0,5,8,0.2828,0.7172,24,0,0.4736,0.2882,-18.439,24,0
3,0.331,1.0,5,1,0.0753,0.9247,6,0,0.9247,0.8917,1.285,6,0
20,1.0,0.16,2,4,0.0,1.0,6,0,1.0,0.9999,13.687,6,0
18,1.0,0.15,1,4,0.0152,0.9848,6,0,0.6034,0.36,0.534,6,0
2,0.69,1.0,5,4,0.0376,0.9624,6,0,0.8269,0.7047,-7.108,6,0
9,0.0,0.4,4,0,1.0,0.0,3,1,0.9909,0.982,22.595,3,0
7,0.137,0.11,5,4,0.157,0.843,9,0,0.4587,0.1649,36.429,9,0
9,0.358,0.4,4,4,0.0002,0.9998,9,0,0.5085,0.099,23.296,7,1
14,0.875,0.94,1,4,0.4556,0.5444,3,1,0.4556,0.015,-5.283,3,0
9,0.3,0.81,5,4,0.057,0.943,6,0,0.8014,0.6679,-11.155,6,0
3,0.0,0.81,5,0,1.0,0.0,1,1,0.6151,0.4311,0.739,1,0
3,0.247,1.0,5,4,0.9501,0.0499,4,1,0.2689,0.027,-9.971,2,1
10,0.877,0.4,3,4,0.0,1.0,8,0,1.0,1.0,20.517,8,0
21,1.0,1.0,2,4,0.0,1.0,6,0,1.0,1.0,10.006,6,0
7,0.0,0.11,5,0,1.0,0.0,1,1,0.387,0.084,33.788,1,0
12,0.174,1.0,2,4,0.095,0.905,9,0,0.5343,0.347,-27.174,9,0
10,0.037,0.46,4,4,0.0015,0.9985,9,0,0.5976,0.2638,20.003,9,0
10,0.283,0.3,5,4,0.0002,0.9998,6,0,0.9439,0.888,-8.462,6,0
4,1.0,0.81,4,4,0.1089,0.8911,7,0,0.5431,0.2975,6.72,7,0
4,0.847,1.0,5,4,0.8581,0.1419,1,1,0.5448,0.4046,-9.028,1,0
19,0.569,1.0,1,4,0.0685,0.9315,9,0,0.5271,0.2388,-11.387,9,0
8,1.0,0.11,4,4,0.0001,0.9999,6,0,0.9995,0.9993,32.147,6,0
12,0.0,1.0,2,0,1.0,0.0,3,1,0.5594,0.1188,-30.05,3,0
11,0.483,1.0,3,4,0.0,1.0,6,0,0.9707,0.9415,26.823,6,0
15,0.852,1.0,1,4,0.0423,0.9577,8,0,0.5493,0.3683,-3.346,8,0
19,0.0,0.91,1,0,1.0,0.0,4,1,1.0,1.0,-19.651,4,0
5,0.839,0.65,4,4,0.1208,0.8792,7,0,0.481,0.2052,6.845,7,0
5,0.332,1.0,5,4,0.8645,0.1355,2,1,0.3138,0.0773,-9.09,3,1
8,0.0,0.11,4,0,1.0,0.0,0,1,0.4664,0.1049,29.065,0,0
13,1.0,1.0,1,4,0.0166,0.9834,7,0,0.4288,0.1007,-33.241,7,0
11,0.037,1.0,4,4,0.0153,0.9847,9,0,0.9213,0.8868,18.16,7,1
11,0.0,1.0,3,0,1.0,0.0,2,1,0.9908,0.9818,32.837,2,0
1,1.0,1.0,5,8,0.5842,0.4158,1,1,0.3003,0.1538,-5.172,1,0
16,0.236,0.93,1,4,0.0538,0.9462,9,0,0.3223,0.0218,-8.81,8,1
20,1.0,0.91,0,4,0.0,1.0,9,0,0.5233,0.2506,-13.49,9,0
11,0.066,1.0,5,4,0.0,1.0,6,0,0.931,0.8619,-5.567,6,0
6,0.671,0.48,4,4,0.1228,0.8772,7,0,0.4335,0.1347,7.008,7,0
6,0.164,1.0,5,4,0.6481,0.3519,4,1,0.213,0.0043,-7.907,8,1
9,0.458,0.11,3,4,0.6939,0.3061,2,1,0.3687,0.0941,26.992,2,0
12,0.876,1.0,2,4,0.0,1.0,8,0,0.9997,0.9994,30.148,8,0
14,0.233,1.0,1,4,0.013,0.987,8,0,0.34,0.0249,-36.284,9,1
11,0.0,1.0,4,0,1.0,0.0,5,1,0.7714,0.6694,20.307,5,0
2,0.863,1.0,5,8,0.1521,0.8479,24,0,0.3729,0.2191,-5.824,24,0
16,0.0,0.93,1,0,1.0,0.0,5,1,1.0,1.0,-6.968,5,0
21,0.14,0.35,0,4,0.0,1.0,7,0,0.633,0.4253,-19.549,7,0
11,0.0,0.43,5,0,1.0,0.0,1,1,0.9994,0.9988,5.051,1,0
7,0.407,0.3,4,4,0.1234,0.8766,7,0,0.4243,0.1987,6.976,7,0
7,0.694,1.0,5,4,0.8407,0.1593,1,1,0.4988,0.3645,-14.324,1,0
10,0.724,0.11,3,4,0.0692,0.9308,9,0,0.4145,0.1517,25.385,9,0
12,0.875,1.0,3,4,0.0039,0.9961,8,0,0.8988,0.8067,21.362,8,0
13,0.365,0.83,2,4,0.0,1.0,8,0,1.0,1.0,27.445,8,0
14,0.0,0.77,1,0,1.0,0.0,2,1,1.0,1.0,-34.831,2,0
3,0.715,0.62,5,4,0.2576,0.7424,9,0,0.4493,0.2013,8.135,9,0
17,0.75,0.93,0,4,0.0,1.0,9,0,0.7661,0.611,-7.422,9,0
12,1.0,0.43,4,4,0.0,1.0,6,0,0.9999,0.9999,-4.759,6,0
8,0.248,0.11,4,4,0.1118,0.8882,7,0,0.5483,0.3457,7.236,7,0
7,0.0,1.0,5,0,1.0,0.0,0,1,0.4958,0.317,-14.677,0,0
10,0.724,0.11,3,0,1.0,0.0,3,1,0.4686,0.1605,28.943,3,0
13,0.672,0.51,3,4,0.0033,0.9967,8,0,0.5057,0.0219,24.27,8,0
15,1.0,0.77,0,4,0.0,1.0,6,0,0.6969,0.5873,-36.28,6,0
13,0.0,0.63,2,0,1.0,0.0,5,1,0.8586,0.7173,28.616,5,0
4,0.446,0.34,5,4,0.1959,0.8041,9,0,0.6328,0.486,8.045,9,0
18,0.269,0.65,0,4,0.0,1.0,9,0,0.7678,0.6495,-8.384,9,0
1,1.0,1.0,5,8,0.313,0.687,8,0,0.4245,0.2563,-2.321,8,0
13,0.632,0.43,4,4,0.0,1.0,6,0,0.9968,0.9936,-7.656,6,0
8,0.247,1.0,4,4,0.7209,0.2791,3,1,0.3413,0.1616,-14.726,3,0
11,0.621,0.11,3,4,0.3494,0.6506,7,0,0.2691,0.0583,29.296,9,1
14,1.0,0.63,1,4,0.0,1.0,6,0,0.9877,0.9789,31.7,6,0
14,0.491,0.02,3,4,0.0003,0.9997,9,0,0.9947,0.99,27.406,9,0
16,0.32,0.77,0,4,0.0,1.0,6,0,0.4857,0.2617,-37.347,6,0
5,0.044,0.08,5,4,0.4756,0.5244,9,0,0.296,0.0581,7.933,9,0
9,0.096,1.0,4,4,0.0989,0.9011,7,0,0.5415,0.3004,2.266,7,0
14,0.281,0.43,4,4,0.0001,0.9999,6,0,0.9865,0.9741,-10.209,6,0
8,0.0,1.0,4,0,1.0,0.0,2,1,0.3223,0.018,-15.101,0,1
1,1.0,1.0,5,8,0.0,1.0,24,0,0.9263,0.8528,40.325,24,0
15,0.287,0.02,3,4,0.0009,0.9991,9,0,0.9563,0.9141,23.716,9,0
9,0.0,0.63,4,0,1.0,0.0,5,1,0.8863,0.822,0.053,5,0
2,0.775,1.0,5,8,0.0966,0.9034,25,0,0.4341,0.0487,1.56,8,1
9,0.164,1.0,3,4,0.4623,0.5377,0,1,0.2856,0.0395,-20.537,0,0
14,0.0,0.43,4,0,1.0,0.0,2,1,0.4875,0.1223,-4.988,3,1
12,0.078,1.0,3,4,0.2154,0.7846,7,0,0.4591,0.3173,25.206,7,0
1,1.0,1.0,5,8,0.0921,0.9079,8,0,0.3938,0.046,0.307,8,0
6,0.044,1.0,5,4,0.0379,0.9621,7,0,0.9321,0.9106,5.176,7,0
10,1.0,0.63,3,4,0.1266,0.8734,6,0,0.355,0.012,2.226,6,0
3,0.28,0.7,5,4,0.1865,0.8135,8,0,0.5795,0.3943,1.888,8,0
9,0.0,1.0,3,0,1.0,0.0,2,1,0.6102,0.4075,-16.889,2,0
15,1.0,0.43,3,4,0.0443,0.9557,8,0,0.5023,0.2865,-8.966,8,0
12,0.0,0.91,3,0,1.0,0.0,0,1,0.5145,0.1666,25.962,0,0
2,0.902,1.0,5,4,0.0004,0.9996,9,0,0.8793,0.7592,39.277,9,0
1,1.0,0.89,5,0,1.0,0.0,1,1,0.7544,0.5526,1.181,1,0
16,0.083,1.0,3,4,0.0443,0.9557,6,0,0.6927,0.479,22.939,6,0
6,0.0,1.0,5,0,1.0,0.0,5,1,0.6585,0.5055,-2.204,2,1
11,1.0,1.0,3,4,0.0,1.0,8,0,1.0,0.9999,4.791,8,0
10,0.164,1.0,2,4,0.2962,0.7038,8,0,0.3363,0.1498,-20.221,8,0
3,0.0,0.7,5,0,1.0,0.0,2,1,0.7448,0.6341,-2.552,1,1
15,0.0,0.03,3,0,1.0,0.0,5,1,0.777,0.5954,-8.942,5,0
1,1.0,1.0,5,8,0.0,1.0,22,0,0.9194,0.877,27.185,22,0
13,0.458,0.91,2,4,0.6431,0.3569,2,1,0.6253,0.5043,27.388,2,0
2,0.0,1.0,5,0,1.0,0.0,1,1,0.5172,0.2315,27.537,1,0
2,1.0,0.95,5,8,0.0,1.0,23,0,0.7432,0.5491,-1.922,23,0
16,0.0,1.0,3,0,1.0,0.0,2,1,0.3669,0.0398,23.861,2,0
7,1.0,1.0,4,4,0.0154,0.9846,9,0,0.4799,0.01,-2.254,9,0
12,0.595,0.54,3,4,0.0011,0.9989,8,0,0.9989,0.9981,1.294,8,0
10,0.0,0.17,2,0,1.0,0.0,4,1,0.6432,0.2864,-19.07,4,0
4,1.0,0.7,4,4,0.0943,0.9057,8,0,0.5553,0.3767,-4.342,8,0
16,1.0,0.03,2,4,0.0064,0.9936,8,0,0.7013,0.5531,-12.835,8,0
2,1.0,0.7,5,4,0.0001,0.9999,8,0,0.5558,0.1127,21.754,8,0
14,0.724,0.91,2,4,0.141,0.859,7,0,0.3666,0.1697,22.661,7,0
3,1.0,1.0,4,4,0.0109,0.9891,9,0,0.9876,0.9817,43.97,9,0
3,0.616,0.31,5,4,0.0,1.0,7,0,0.9954,0.9911,2.806,7,0
17,1.0,1.0,2,4,0.0115,0.9885,7,0,0.6679,0.3713,18.873,7,0
8,0.49,0.67,4,4,0.0071,0.9929,6,0,0.8566,0.7697,-1.355,9,1
13,0.595,0.08,3,4,0.0,1.0,8,0,1.0,1.0,5.024,8,0
11,0.694,0.17,1,4,0.1395,0.8605,7,0,0.5035,0.3608,-17.99,7,0
5,0.141,0.7,4,4,0.1032,0.8968,8,0,0.3844,0.0396,-9.299,9,1
17,0.632,0.03,2,4,0.0084,0.9916,6,0,0.4608,0.1567,-19.128,8,1
3,0.651,0.2,5,4,0.0,1.0,6,0,0.9851,0.9704,24.043,6,0
15,0.403,0.81,2,4,0.1284,0.8716,7,0,0.4091,0.215,19.3,7,0
4,0.484,0.79,4,1,0.9271,0.0729,4,1,0.5152,0.1935,45.586,3,1
18,0.078,0.73,2,4,0.0554,0.9446,7,0,0.8051,0.7409,7.316,7,0
8,0.0,0.67,4,0,1.0,0.0,4,1,0.4981,0.1447,2.358,2,1
12,1.0,0.17,1,4,0.1179,0.8821,7,0,0.4646,0.2615,-17.624,7,0
5,0.0,0.7,4,0,1.0,0.0,5,1,0.8417,0.7806,-6.401,1,1
16,0.102,0.71,2,4,0.148,0.852,7,0,0.4271,0.2307,16.215,7,0
5,0.807,0.79,4,4,0.1449,0.8551,6,0,0.6708,0.533,23.054,6,0
4,0.517,1.0,5,4,0.0001,0.9999,8,0,0.9977,0.9955,5.896,8,0
14,0.595,1.0,3,4,0.0,1.0,8,0,0.9978,0.9955,7.485,8,0
18,0.0,0.73,2,0,1.0,0.0,4,1,0.6206,0.2413,3.999,3,1
9,1.0,0.67,3,4,0.2386,0.7614,8,0,0.2754,0.0088,5.278,8,0
13,1.0,0.17,1,4,0.1209,0.8791,7,0,0.4854,0.3007,-17.856,7,0
6,1.0,0.7,3,4,0.1813,0.8187,9,0,0.6055,0.4875,-6.22,9,0
18,0.692,1.0,2,4,0.1389,0.8611,8,0,0.5726,0.4014,-20.862,8,0
4,0.651,1.0,5,4,0.0,1.0,7,0,0.9671,0.9343,21.168,7,0
16,0.0,0.61,2,0,1.0,0.0,0,1,0.7217,0.4434,18.164,0,0
6,0.593,0.07,4,4,0.0171,0.9829,6,0,0.9519,0.9363,30.144,6,0
14,0.0,0.55,3,0,1.0,0.0,3,1,0.9985,0.9971,7.111,3,0
19,0.877,0.73,1,4,0.0168,0.9832,7,0,0.6566,0.485,0.884,7,0
10,0.753,0.67,3,4,0.235,0.765,8,0,0.2591,0.0144,4.661,8,0
14,1.0,0.17,1,4,0.1238,0.8762,7,0,0.5039,0.3378,-18.079,7,0
18,0.0,1.0,2,0,1.0,0.0,4,1,0.9148,0.8297,-24.841,4,0
5,0.52,0.77,5,4,0.0,1.0,6,0,0.9455,0.8912,22.125,7,1
17,0.458,0.61,1,4,0.0899,0.9101,8,0,0.3124,0.0583,17.292,8,0
15,1.0,0.55,2,4,0.0,1.0,7,0,0.9992,0.9984,12.851,7,0
5,0.418,1.0,5,4,0.0,1.0,7,0,0.9982,0.9965,7.748,7,0
20,0.428,0.73,1,4,0.0141,0.9859,7,0,0.5245,0.1993,-5.182,7,0
11,0.753,0.67,3,4,0.231,0.769,8,0,0.2598,0.0098,4.656,8,0
19,1.0,1.0,1,4,0.0659,0.9341,8,0,0.3007,0.0042,-28.098,8,0
15,1.0,0.17,1,4,0.1372,0.8628,7,0,0.5199,0.3736,-17.422,7,0
7,0.753,0.84,3,1,0.5062,0.4938,9,0,0.4938,0.2154,-6.206,9,0
6,0.41,0.57,5,4,0.0,1.0,6,0,0.997,0.994,22.01,6,0
17,0.0,0.51,1,0,1.0,0.0,5,1,1.0,1.0,11.203,5,0
7,0.378,1.0,4,4,0.0034,0.9966,6,0,0.9765,0.9629,26.972,6,0
6,0.319,0.66,5,4,0.0,1.0,7,0,0.925,0.8668,12.972,7,0
21,0.428,1.0,1,4,0.0047,0.9953,8,0,0.5078,0.1092,2.849,6,1
12,0.506,0.67,3,4,0.1945,0.8055,8,0,0.2591,0.0039,3.631,8,0
20,0.453,0.71,1,4,0.0993,0.9007,9,0,0.3516,0.0787,-31.979,9,0
16,1.0,0.17,1,4,0.1391,0.8609,7,0,0.5279,0.3779,-17.56,7,0
7,0.0,0.65,3,0,1.0,0.0,3,1,0.4669,0.1873,-7.688,3,0
7,0.287,0.43,5,4,0.0,1.0,6,0,0.9999,0.9998,22.124,6,0
16,0.9,0.63,2,4,0.0,1.0,7,0,0.9609,0.9218,14.252,7,0
18,1.0,0.51,0,4,0.0,1.0,9,0,0.3237,0.053,9.443,9,0
7,0.0,0.44,4,0,1.0,0.0,1,1,0.6085,0.4436,28.319,1,0
7,0.221,0.34,5,4,0.0,1.0,6,0,0.9967,0.9937,14.314,7,1
21,0.0,1.0,1,0,1.0,0.0,3,1,1.0,1.0,-7.909,3,0
13,0.258,0.67,3,4,0.1494,0.8506,6,0,0.2805,0.026,2.155,8,1
20,0.0,0.33,1,0,1.0,0.0,3,1,1.0,1.0,-26.753,3,0
17,1.0,0.17,1,4,0.1409,0.8591,7,0,0.5316,0.3756,-17.688,7,0
8,1.0,0.65,2,4,0.0275,0.9725,8,0,0.8247,0.7098,-4.525,8,0
8,0.161,0.28,5,4,0.0,1.0,6,0,1.0,1.0,22.308,6,0
17,0.338,0.01,2,4,0.0,1.0,6,0,1.0,1.0,16.717,6,0
8,0.484,0.44,3,4,0.0053,0.9947,7,0,0.8477,0.7421,37.162,7,0
